Week,CAPEX,OPEX,Total
Week1,4567,2914,7481
Week2,1003,4261,5264
Week3,1570,2772,4342
Week4,3083,2146,5229
Week5,4050,3274,7324
Week6,3252,4844,8096
Week7,3629,2896,6525
Week8,3758,2044,5802
Week9,1327,3939,5266
Week10,3041,2507,5548
Week11,2083,3739,5822
Week12,2537,1372,3909
Week13,3694,775,4469
Week14,3181,2153,5334
Week15,1920,1654,3574
Week16,598,4776,5374
Week17,4043,1036,5079
Week18,4134,4293,8427
Week19,2701,2744,5445
Week20,2818,1359,4177
Week20,2818,1359,4177